initial domain,forwarded url,snapshotname,snapshot_date
nexploreads.com,http://adserver2.utextads.com/adsm.html,20161112235652.snapshot,2016-11-12 23:56:52
nexploreads.com,http://go.ad2upapp.com/afu.php?id=773263,20161119102509.snapshot,2016-11-19 10:25:09
nexploreads.com,http://adserver1.utextads.com/adsm.html,20161111212227.snapshot,2016-11-11 21:22:27
nexploreads.com,http://go.ad2up.com/afu.php?id=773263,20161106132038.snapshot,2016-11-06 13:20:38
infinitiads.com,http://adserver2.utextads.com/adsm.html,20161115051735.snapshot,2016-11-15 5:17:35
infinitiads.com,http://static.dbmads.com/vs,20170515135458.snapshot,2017-05-15 13:54:58
infinitiads.com,http://static.dbmads.com/staticd.html,20170510025952.snapshot,2017-05-10 2:59:52
infinitiads.com,http://adserver1.utextads.com/adsm.html,20160910141118.snapshot,2016-09-10 14:11:18
infinitiads.com,http://adserver2.utextads.com/adsm.html,20161027010818.snapshot,2016-10-27 1:08:18
infinitiads.com,http://adserver1.utextads.com/adsm.html,20161029124321.snapshot,2016-10-29 12:43:21
infinitiads.com,http://adserver1.utextads.com/adsm.html,20160926000800.snapshot,2016-09-26 0:08:00
infinitiads.com,http://go.ad2upapp.com/afu.php?id=773263,20160915021409.snapshot,2016-09-15 2:14:09
infinitiads.com,http://go.ad2upapp.com/afu.php?id=773263,20161111210341.snapshot,2016-11-11 21:03:41
infinitiads.com,http://adserver1.utextads.com/adsm.html,20161109104018.snapshot,2016-11-09 10:40:18
infinitiads.com,https://ylx-4.com/fullpage.php?section=General&pub=125652&ga=g,20170527174806.snapshot,2017-05-27 17:48:06
infinitiads.com,http://adserver1.utextads.com/adsm.html,20160929040441.snapshot,2016-09-29 4:04:41
infinitiads.com,http://go.ad2up.com/afu.php?id=773263,20161119033958.snapshot,2016-11-19 3:39:58
infinitiads.com,http://adserver1.utextads.com/adsm.html,20161009161000.snapshot,2016-10-09 16:10:00
infinitiads.com,http://adserver2.utextads.com/adsm.html,20161002022942.snapshot,2016-10-02 2:29:42
infinitiads.com,http://go.ad2upapp.com/afu.php?id=773263,20161117215635.snapshot,2016-11-17 21:56:35
infinitiads.com,http://adserver2.utextads.com/adsm.html,20161014155438.snapshot,2016-10-14 15:54:38
infinitiads.com,http://go.ad2up.com/afu.php?id=773263,20161022095315.snapshot,2016-10-22 9:53:15
infinitiads.com,http://adserver2.utextads.com/adsm.html,20161103120223.snapshot,2016-11-03 12:02:23
infinitiads.com,http://adserver2.utextads.com/adsm.html,20160919041132.snapshot,2016-09-19 4:11:32
infinitiads.com,http://go.ad2up.com/afu.php?id=773263,20161004191536.snapshot,2016-10-04 19:15:36
infinitiads.com,http://go.ad2upapp.com/afu.php?id=773263,20161101005831.snapshot,2016-11-01 0:58:31
infinitiads.com,http://static.dbmads.com/static.html,20170605083527.snapshot,2017-06-05 8:35:27
infinitiads.com,http://go.ad2upapp.com/afu.php?id=773263,20160922064320.snapshot,2016-09-22 6:43:20
infinitiads.com,http://go.ad2upapp.com/afu.php?id=773263,20161021041544.snapshot,2016-10-21 4:15:44
static.dbmads.com,http://go.ad2upapp.com/afu.php?id=1209127,20170515091105.snapshot,2017-05-15 9:11:05
static.dbmads.com,https://conceau.co/bV3ZVR0OPB3LpOvMbCmWVDJUZDDM0MyYNTjSkRyTMHDJcGzZLPTJIK2KOWTRIJxKMOjTEH=T,20180206100927.snapshot,2018-02-06 10:09:27
static.dbmads.com,http://cs6hm.com/watch?key=3e73d64a401c1e5b8b3eb33316b711e0,20170503163144.snapshot,2017-05-03 16:31:44
static.dbmads.com,http://infinitiads.com/iads.html,20170503233043.snapshot,2017-05-03 23:30:43
static.dbmads.com,http://infinitiads.com/ad1/ad1.html,20170503230645.snapshot,2017-05-03 23:06:45
static.dbmads.com,http://rapidyl.net/out?zoneId=1892611-1892737,20170503233128.snapshot,2017-05-03 23:31:28
static.dbmads.com,http://zo.ee/4PYT,20170503233057.snapshot,2017-05-03 23:30:57
static.dbmads.com,http://p166250.eclkmpbn.com/adServe/banners?tid=KF1DK&action=r,20170503182657.snapshot,2017-05-03 18:26:57
static.dbmads.com,http://zo.ee/4PYT,20170320193129.snapshot,2017-03-20 19:31:29
static.dbmads.com,http://nexploreads.com/iads.html,20161119053631.snapshot,2016-11-19 5:36:31
static.dbmads.com,http://ceesty.com/qG3Ng7,20170531202224.snapshot,2017-05-31 20:22:24
static.dbmads.com,http://p166250.eclkmpbn.com/adServe/banners?tid=KF1DK&action=r,20170131022548.snapshot,2017-01-31 2:25:48
static.dbmads.com,http://adserver1.utextads.com/clk2p.html,20161213163301.snapshot,2016-12-13 16:33:01
static.dbmads.com,http://infinitiads.com/iads.html,20161227040313.snapshot,2016-12-27 4:03:13
static.dbmads.com,http://www.clicksgear.com/watch?key=3e73d64a401c1e5b8b3eb33316b711e0,20161206192147.snapshot,2016-12-06 19:21:47
static.dbmads.com,http://static.dbmads.com/cstatic.html,20170506123343.snapshot,2017-05-06 12:33:43
static.dbmads.com,http://adserver1.utextads.com/clk.html,20161112113632.snapshot,2016-11-12 11:36:32
static.dbmads.com,http://infads-1372369412.eu-west-1.elb.amazonaws.com/stred.html,20171206090343.snapshot,2017-12-06 9:03:43
static.dbmads.com,https://conceau.co/bV3ZVR0OPB3LpOvMbCmWVDJUZDDM0MyYNTjSkRyTMHDJcGzZLPTJIK2KOWTRIJxKMOjTEH=T,20180209152238.snapshot,2018-02-09 15:22:38
static.dbmads.com,http://nexploreads.com/ad1/ad1.html,20170524172257.snapshot,2017-05-24 17:22:57
static.dbmads.com,http://go.ad2upapp.com/afu.php?id=1209127,20170515091026.snapshot,2017-05-15 9:10:26
static.dbmads.com,http://go.ad2upapp.com/afu.php?id=1209127,20170517031414.snapshot,2017-05-17 3:14:14
static.dbmads.com,http://cs6hm.com/watch?key=3e73d64a401c1e5b8b3eb33316b711e0,20170503230640.snapshot,2017-05-03 23:06:40
static.dbmads.com,http://go.ad2upapp.com/afu.php?id=1209127,20170517132907.snapshot,2017-05-17 13:29:07
static.dbmads.com,http://static.dbmads.com/static.html,20170503173727.snapshot,2017-05-03 17:37:27
static.dbmads.com,http://static.dbmads.com/nwp/static.html,20170527150541.snapshot,2017-05-27 15:05:41
static.dbmads.com,http://go.oclasrv.com/afu.php?id=896707,20170116151527.snapshot,2017-01-16 15:15:27
static.dbmads.com,http://p166250.eclkmpbn.com/adServe/banners?tid=KF1DK&action=r,20170109134150.snapshot,2017-01-09 13:41:50
static.dbmads.com,http://rapidyl.net/out?zoneId=1892611-1892737,20170531202249.snapshot,2017-05-31 20:22:49
static.dbmads.com,http://p166250.eclkmpbn.com/adServe/banners?tid=KF1DK&action=r,20170109203241.snapshot,2017-01-09 20:32:41
static.dbmads.com,http://rapidyl.net/out?zoneId=1892611-1892737,20170503173519.snapshot,2017-05-03 17:35:19
static.dbmads.com,http://www.clicksgear.com/watch?key=3e73d64a401c1e5b8b3eb33316b711e0,20161207093404.snapshot,2016-12-07 9:34:04
static.dbmads.com,http://cpm10.com/watch?key=3e73d64a401c1e5b8b3eb33316b711e0,20170608220250.snapshot,2017-06-08 22:02:50
static.dbmads.com,http://static.dbmads.com/cstatic.html,20170608222804.snapshot,2017-06-08 22:28:04
static.dbmads.com,http://rapidyl.net/out?zoneId=1924441-1924543,20170518201758.snapshot,2017-05-18 20:17:58
static.dbmads.com,http://nexploreads.com/ad1/ad1.html,20170518201832.snapshot,2017-05-18 20:18:32
static.dbmads.com,http://cpm10.com/watch?key=3e73d64a401c1e5b8b3eb33316b711e0,20170611134733.snapshot,2017-06-11 13:47:33
static.dbmads.com,http://www.hitcpm.com/watch?key=e4c634c55ad300b85c8760d9e09104cd,20171202101948.snapshot,2017-12-02 10:19:48
adserver1.utextads.com,http://go.ad2up.com/afu.php?id=758873,20161021132527.snapshot,2016-10-21 13:25:27
adserver1.utextads.com,http://adserver1.utextads.com/adsm.html,20161113052036.snapshot,2016-11-13 5:20:36
adserver1.utextads.com,http://p166250.eclkmpbn.com/adServe/banners?tid=KF1DK&action=r,20161205154915.snapshot,2016-12-05 15:49:15
adserver1.utextads.com,http://go.ad2up.com/afu.php?id=758873,20161023214108.snapshot,2016-10-23 21:41:08
adserver1.utextads.com,http://www.urldelivery.com/watch?key=3e73d64a401c1e5b8b3eb33316b711e0,20161119022515.snapshot,2016-11-19 2:25:15
adserver1.utextads.com,http://go.ad2up.com/afu.php?id=862744,20161118222401.snapshot,2016-11-18 22:24:01
adserver1.utextads.com,http://go.ad2up.com/afu.php?id=758873,20160912074627.snapshot,2016-09-12 7:46:27
adserver1.utextads.com,https://go.ad2up.com/afu.php?id=758873,20161106050140.snapshot,2016-11-06 5:01:40
adserver1.utextads.com,http://go.ad2up.com/afu.php?id=758873,20161003172543.snapshot,2016-10-03 17:25:43
adserver1.utextads.com,http://go.oclasrv.com/afu.php?id=896707,20161206191810.snapshot,2016-12-06 19:18:10
adserver1.utextads.com,http://go.ad2up.com/afu.php?id=758873,20160923015745.snapshot,2016-09-23 1:57:45
adserver1.utextads.com,http://go.ad2up.com/afu.php?id=758873,20161014223514.snapshot,2016-10-14 22:35:14
adserver1.utextads.com,http://go.oclasrv.com/afu.php?id=896707,20161208001745.snapshot,2016-12-08 0:17:45
adserver1.utextads.com,http://go.ad2up.com/afu.php?id=758873,20160928041713.snapshot,2016-09-28 4:17:13
adserver1.utextads.com,http://go.ad2up.com/afu.php?id=758873,20161118041754.snapshot,2016-11-18 4:17:54
adserver1.utextads.com,http://p166250.eclkmpbn.com/adServe/banners?tid=KF1DK&action=r,20161206161634.snapshot,2016-12-06 16:16:34
adserver1.utextads.com,http://go.ad2up.com/afu.php?id=758873,20160930075231.snapshot,2016-09-30 7:52:31
adserver1.utextads.com,http://www.urldelivery.com/watch?key=3e73d64a401c1e5b8b3eb33316b711e0,20161025010719.snapshot,2016-10-25 1:07:19
adserver1.utextads.com,http://go.ad2up.com/afu.php?id=758873,20160924082653.snapshot,2016-09-24 8:26:53
adserver1.utextads.com,https://go.ad2up.com/afu.php?id=758873,20161111144640.snapshot,2016-11-11 14:46:40
adserver1.utextads.com,http://go.ad2up.com/afu.php?id=758873,20161001142252.snapshot,2016-10-01 14:22:52
adserver1.utextads.com,https://go.ad2up.com/afu.php?id=758873,20161109205759.snapshot,2016-11-09 20:57:59
adserver1.utextads.com,http://www.urldelivery.com/watch?key=3e73d64a401c1e5b8b3eb33316b711e0,20161118230312.snapshot,2016-11-18 23:03:12